Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1134056926858973184,50739,30359-c++后台开发工程师（北京）,中国,北京,PCG,腾讯视频,技术,主要负责PCG技术运营部云服务中心自研的NOSQL分布存储系统及相关后台工具开发,2019年06月06日,https://hr.tencent.com/position_detail.php?id=50739,1,False,False
0,1133971490396442624,50711,30359-PHP后台开发工程师（深圳）,中国,深圳,PCG,,技术,"负责发布平台、CMDB等平台的需求分析、技术选型及功能开发；
保障平台可用性和稳定性，问题及时跟进处理；
总结分析平台问题，自驱迭代；",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50711,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1133709443951759360,50693,30359-视频新业务前端开发,中国,深圳,PCG,,技术,负责视频新业务质量监控系统前端开发和维护优化工作。,2019年06月06日,https://hr.tencent.com/position_detail.php?id=50693,1,False,False
0,1133709443972730880,50692,30359-视频新业务数据分析,中国,北京,PCG,,技术,"负责视频新业务质量数据指标的计算和分析。
负责视频新业务监控系统数据的优化和维护工作。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50692,1,False,False
0,1133709443507163136,50691,30359-视频新业务运营开发,中国,北京,PCG,,技术,负责视频新业务监控系统后台的开发，优化和维护工作。,2019年06月06日,https://hr.tencent.com/position_detail.php?id=50691,1,False,False
0,1128260960247615488,50327,30359-视频新业务运维工程师,中国,北京,PCG,,技术,"负责腾讯视频相关业务的故障处理等日常运维工作，保障业务稳定性；
负责腾讯视频相关业务的预算、运营规划；
负责腾讯视频相关业务数据分析，并驱动架构、成本等方向的优化工作",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50327,1,False,False
0,1136523353662689280,50909,30359-大数据平台高级架构师（深圳）,中国,深圳,PCG,,技术,"负责大数据开发、数据挖掘、算法平台的技术架构及建设； 
负责大数据实时检索分析平台的架构和建设；
负责PCG业务算法推荐，实时流计算框架的研发优化；
跟踪移动互联网开源大数据框架、新算法框架的技术选型及平台化预研及架构；
负责业务挖掘、算法应用的平台支持；
负责>5人的技术或FT团队管理。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50909,1,False,False
0,1136518641370533888,50907,30359-大数据运营开发高级工程师,中国,深圳,PCG,,技术,负责大数据平台消息中间件/Hadoop/实时计算/OLAP的运营支撑和架构优化。,2019年06月06日,https://hr.tencent.com/position_detail.php?id=50907,1,False,False
0,1136518636710662144,50906,30359-大数据平台运维开发高级工程师,中国,深圳,PCG,,技术,负责大数据平台消息中间件/Hadoop/实时计算/OLAP的运营支撑和架构优化。,2019年06月06日,https://hr.tencent.com/position_detail.php?id=50906,1,False,False
0,1124941220649373696,50015,HY5-游戏测评分析师（上海） ,中国,上海,IEG,,产品,"-	负责关注国内外游戏行业动态，专注游戏产品的研究，协助引进游戏项目的评估和分析，从市场/产品/战略层面（游戏性、商业化、公司未来潜力等）进行全方面的评审，并输出专业报告；
-	协调相关资源，活用并维护/拓展游戏评估专家人才库，负责组织和执行人才库在内部评估之外以外部视角对游戏及衍生产品/项目/公司团队的全程评审工作，并对评审结果的质量负责；
-	从数据分析及行业发整体展角度思考，参与游戏及衍生项目引进/团队评估/投资潜力等的全部流程，提供决策支持；
-	通过多样渠道发现和寻找新产品，关注游戏及衍生重点领域的产品方向及市场趋势，对用户属性及重点产品进行分析梳理，并推动后续全程的执行和落地以及结果反馈。
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50015,1,False,False
0,1136517965596856320,50904,18425-寿险产品策划经理,中国,深圳,CDG,,产品,"负责保险相关产品的需求分析和需求规格定义；
 确定新产品的形态，完成定价、佣金和初步利润测试；
 独立完成产品市场调研和分析。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50904,1,False,False
0,1123176478998007808,47436,29912-微视音乐内容运营,中国,北京,PCG,,内容,"职位职责：
1、负责微视音乐内容规划，通过运营手段提升内容质量，提高音乐类合集、频道、音乐话题的质量和数据提升；
2、组织对音乐方向优质内容源的发现、拓展及维护，挖掘并培育优质内容生产者；
3、通过精细化运营策略，不断提升社区内容品类丰富度，并对相关指标负责。

",2019年06月06日,https://hr.tencent.com/position_detail.php?id=47436,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1123175350390493184,42108,CB-薪酬福利经理（深圳）,中国,深圳总部,S3,,人力资源,"根据腾讯集团的薪酬福利政策，对定向支持的事业群，辅助进行定向薪酬市场调研，年度薪酬调整，长期激励授予、年度绩效奖金等项目的开展和落地；
针对所支持的事业群，在整体集团政策的框架下，参与定制符合细分领域特色的激励方案，并完善和优化流程，落地执行；
帮助所支持的事业群的专业顾问和HR管理者进行业务群内部的薪酬福利数据整合分析，以帮助专业判断。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=42108,1,False,False
0,1123175853899911168,45697,28605-113 微信支付国际化运营开发工程师（深圳）,中国,深圳总部,WXG,,技术,"负责微信支付国际化业务功能层以及相关支撑系统，致力于提供国际化能力的商家业务运营平台；
优化业务架构，对接国际化业务和运营需求，并关注效率流程的建设。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=45697,1,False,False
0,1123175711129997312,45055,28605-114 微信支付国际化业务开发工程师（深圳）,中国,深圳总部,WXG,,技术,"拓展微信支付在境外的业务落地，进行合规和本地化支持；
对接微信本地化钱包业务，与国际支付机构和服务商合作加快微信支付的国际化落地；




",2019年06月06日,https://hr.tencent.com/position_detail.php?id=45055,1,False,False
0,1136490383300104192,50903,18425-金融风控合规岗,中国,深圳,CDG,,技术,"1、深入理解各类金融产品，负责建立并完善金融产品的风控策略与流程体系；
2、制定金融产品风险策略、政策，并定期监控、评估、优化，对金融产品的风控指标负责；
3、对风控策略提出反馈和建议，从风控角度参与金融产品的开发；
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50903,1,False,False
0,1136485512815579136,50902,31329-计算机视觉博士技术大咖（深圳）,中国,深圳,PCG,,技术,"负责参与设计和开发与视频内容相关的理解，制作和分发算法，以及性能提升； 
结合业务需求进行数据洞察，算法调研，评测，优化，定制和创新； 
跟踪学术界和业界最新进展，推动计算机视觉算法和深度学习在众多实际应用领域的性能优化和落地； 
对于有创新和学术价值的工作，将其整理成文，并在顶级会议和期刊上与学界同行进行互动交流； 
涉及的主要技术包括但不限于： 
大规模视频分类，标签和标题生成； 
多模态视频内容特征抽取； 
实时视频召回，精选和推荐模型； 
图像和视频的质量评测模型； 
基于图像，视频内容的视频制作工具。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50902,1,False,False
0,1123178123093872640,49502,15581-夜店小游戏后台开发 （深圳）,中国,深圳总部,IEG,,技术,"负责游戏后台架构设计；
负责游戏后台系统模块以及新特性开发；
负责服务器性能优化和体验优化。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=49502,1,False,False
0,1123178122020130816,49501,15581-华夏手游后台开发（深圳）,中国,深圳总部,IEG,,技术,"负责游戏后台架构设计；
负责游戏后台系统模块以及新特性开发；
负责服务器性能优化和体验优化。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=49501,1,False,False
0,1136480564631572480,50900,31504-网站备案产品运营,中国,北京,CSIG,,技术,"1、负责腾讯云备案平台运营，从用户和合规角度出发，通过客户调研、运营数据分析、客户声音分析、竞品体验等进行产品需求/功能规划、业务流程优化、用户体验优化等工作；
2、根据合规要求及客户需求，与产品、研发、合规部门、审核服务团队进行沟通协调，制定业务方案，保障方案平稳上线，并对方案效果负责；
3、负责备案业务数据的分析监控，识别、发掘服务及产品可提升点，制定优化改进方案并推动方案实施落地，不断提升服务效率及客户体验；
4、用户体验管理：通过多渠道用户声音分析、竞品体验分析，配合产品及服务团队一起优化产品及服务流程，提升客户体验。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50900,1,False,False
0,1132836952249208832,50626,29912-活动策划与传播,中国,深圳,PCG,微视,营销与公关,"1：负责微视玩法、话题等营销工作，社会化营销渠道投放
2：负责双微、媒体矩阵的运营规划与粉丝增长、消费
3：负责进行市场调研和市场分析，制定长期营销计划
4：挖掘更有效的传播资源和渠道（包括但不限于新媒体和KOL），不断分析和总结经验",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50626,1,False,False
0,1123177554908286976,48906,29912-数据分析-增长,中国,深圳总部,PCG,,技术,"""1、负责在以用户增长为导向的短视频产品中，推进数据分析工作，规划搭建数据指标体系和分析体系，以强数据导向推动短视频的增长目标；
2、拆解用户增长、留存、拉新、转化、ARPU 提升等细分目标，和产品、工程、算法团队配合,深度参与短视频产品需求讨论，功能定义等，制定数据需求和策略，安排优先级；
3、深入理解业务，围绕数据分析搭建完善的数据服务，驱动业务的发展；
4、分析用户行为、趋势以及大量AB测试小流量实验结果数据，充分利用机器学习对多维数据（PV,UV,时长等）关联分析；""
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48906,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1126122192409464832,50168,29912-增长高级产品经理,中国,深圳,PCG,微视,产品,"1.灵活运用产品能力/活动玩法/创意内容传播，驱动用户自增长，不断提升产品的K值。
2.与研发、运营、市场、资源投放等角色合作，设计具有高效传播的引流模型，放大导入流量价值。
3.建立持续优化的增长模型，进行详细的数据跟踪与数据分析，快速试错，通过实验等系统性的手段来持续有效实现实现增长目标。
4.与合作团队进行充分的沟通，建立双赢的合作关系，提出靠谱的产品拉动方案并执行落地，最终实现业务目标的达成。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50168,1,False,False
0,1127822277765763072,50268,29912-前端技术中心安卓开发,中国,深圳,PCG,,技术,"1、负责短视频项目产品研发维护；?
2、和产品经理配合,深度参与短视频产品需求讨论，功能定义等；?
3、负责高质量的技术设计和编码，设计良好的代码结构，不断迭代重构；
4、进行技术预研，将新技术落地到产品，进行技术分享。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50268,1,False,False
0,1127862007823863808,47577,29912-增长前端开发工程师,中国,深圳总部,PCG,,技术,"负责微视移动端/PC端页面和微视小程序的功能开发和维护;微视Node框架的性能优化和维护；
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=47577,1,False,False
0,1123178229000048640,49606,29912-微视前端开发工程师 ,中国,深圳总部,PCG,,技术,"负责微视内容运营管理平台开发、多终端运营开发;

",2019年06月06日,https://hr.tencent.com/position_detail.php?id=49606,1,False,False
0,1123176353517015040,47166,29912-前端技术中心iOS开发,中国,深圳总部,PCG,,技术,"1、负责短视频项目产品研发； 
2、和产品经理配合,深度参与短视频产品需求讨论，功能定义等；
3、负责高质量的技术设计和编码，设计良好的代码结构，不断迭代重构；4、进行技术预研，将新技术落地到产品，进行技术分享。
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=47166,1,False,False
0,1123176802752139264,47955,29912-增长算法岗,中国,深圳总部,PCG,,技术,"1、负责以用户增长为导向的短视频项目产品中，各个推荐场景的算法优化； 
2、和产品、数据、工程团队配合,深度参与短视频产品需求讨论，功能定义等，强数据驱动、算法驱动以推动用户增长目标；
3、负责高质量的技术设计和编码，设计良好的代码结构，以工程能力改善算法瓶颈""
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=47955,1,False,False
0,1123178437549232128,49802,21882-智慧医药解决方案架构师,中国,北京,CSIG,,技术,"为医药行业的合作伙伴提供行业解决方案：
1、从行业客户的视角切入，梳理腾讯及合作伙伴资源，制定有竞争力的行业解决方案；
2、支持业务团队进行售前工作，并配合相关的售中/后等相关业务工作；
3、为关键客户提供业务方案咨询服务，配合技术架构师进行方案的落地工作； 
4、对实施中和交付后的项目从业务角度进行跟进，确保实施项目的客户价值得到实现；
5、作为智慧医药的业务解决方案代言人，进行行业布道，推广智慧医药的行业应用。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=49802,1,False,False
0,1126459639815213056,50211,23292-互娱高级文案策划,中国,深圳,IEG,腾讯游戏,营销与公关,"1、负责游戏产品在营销节点、品牌建设等工作中文案创意概念的把控；
2、独立或带领外脑团队产出富有洞察的创意文案；
3、协助品牌经理完成品牌策略的形成；
5、联动内外部执行资源，确保从策略到执行的有效落地；
6、挖掘并培养可供项目长期合作的创意团队。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50211,1,False,False
0,1136466269667594240,50899,18434-高级视觉设计师（深圳）,中国,深圳,CDG,,设计,"1.负责腾讯FiT大品牌的设计和规划，提升其品牌调性，并参与各业务品牌整合推广，广告创意等。如平面广告设计，H5等。
2.具有视频制作和推进的经验，在与广告公司合作中能给出创意执行的指导。
3.为腾讯FiT大品牌建立VI系统，制定视觉规范。
4.思维活跃，快速反应，有较好的执行力。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50899,1,False,False
0,1136464794161778688,50898,23517-手游数据分析师,中国,深圳,IEG,腾讯游戏,产品,"1、针对重点游戏业务能从产品、用户、市场等角度分析其发展趋势和潜在问题，为运营决策提供参考；
2、从产品用户生命周期的角度，分析新进、活跃、付费、留存、流失及回流相关数据，并能为后续运营提供优化建议；
3、应用数据分析经验，搭建数据分析模型和预测模型，精准定位用户、市场，推演发展趋势；
4、完成游戏运营中的重点专项报告输出，针对目标用户及细分群体独立输出研究报告；
5、协助业务负责人完成其他业务专项研究和分析工作。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50898,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1136462322932387840,50897,29311-医疗健康高级市场推广经理（深圳）,中国,深圳,CSIG,,营销与公关,"负责腾讯医疗健康相关业务的市场营销工作，对营销目标、推广效果负责； 
负责根据不同业务阶段，制定差异化的市场策略和打法；
 负责组织和输出业务卖点，统筹与执行产品宣传工作； 
联动多方合作团队，高质量完成营销推广、品牌传播等执行工作； 
收集市场动态，持续对医疗产业市场打法的经验进行输出和沉淀； 
探索医疗产业品牌营销的新模式。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50897,1,False,False
0,1123177929488994304,49310,18428-金融应用高级运维工程师（深圳）,中国,深圳总部,CDG,,技术,"本科及以上学历，计算机或相关专业；
3年以上Linux运维工作经验，并有100台以上Linux服务器运维经验；
熟悉大型Web系统架构，以及相关应用的部署调优，包括：Web服务器、负载均衡、消息队列、数据库、高可用解决方案等；
精通Python、Shell或其他编程语言，有C、Java或PHP开发经验者优先；
了解行业内新技术、新产品的发展方向，善于学习，有较好的技术敏感度；
责任感强，有较强的逻辑思维能力、沟通能力、项目管理及推动能力。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=49310,1,False,False
0,1136459913321517056,50896,21228-MMORPG（端游）版本与本地化运营,中国,深圳,IEG,,产品, 跟进版本测试、部署、发布等版本流程各环节工作，保证版本稳定性，推动版本质量与流程优化； 处理日常外网问题，跟进技术组件、运营功能等开发与接入相关工作；负责舆情监控与引导、日常数据监控与基础分析工作，根据用户反馈与数据分析，推动研发对产品进行调优； 保持对包括但不限于MMO的游戏产品的关注和体验，沉淀品类洞察，规划产品运营。,2019年06月06日,https://hr.tencent.com/position_detail.php?id=50896,1,False,False
0,1123175230450176000,39380,15573-欧美写实SLG手游3D动画特效设计师（上海）,中国,上海,IEG,,设计,"熟练掌握unity3d引擎，负责角色动画和3D特效设计；
推动项目动画特效编辑器的持续完善和优化；
根据项目进度，按时完成工作；
与其他团队成员一起解决技术难题和挑战，审核外包提交3D动画和3D特效资源。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=39380,1,False,False
0,1136456855497740288,50895,25924-HY-数据分析开发工程师（深圳）,中国,深圳,IEG,,技术,"负责游戏业务的数据分析工作；
负责各游戏业务基础指标建设和开发；
重点游戏的业务内数据分析、主题分析、预测模型建立；
跨业务的用户分析和营销方案模型策划和设计。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50895,1,False,False
0,1125032563920867328,50032,28600-微信支付后台开发工程师（深圳）,中国,深圳,WXG,,技术,"负责微信支付商户管理平台开发；
负责微信支付商户质量运营平台开发；
负责微信支付服务运营平台开发。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50032,1,False,False
0,1123175192739188736,38251,28600-113 微信支付后台开发工程师（广州）,中国,广州,WXG,,技术,"负责微信支付商户质量体系建设开发；
负责微信支付商户平台风控、投诉申诉等业务管理等相关功能开发；
负责微信支付商户平台创新型探索开发。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=38251,1,False,False
0,1136453829110272000,50894,30627-腾讯广告营销策略经理,中国,北京,CDG,腾讯广告,销售、服务与支持,"1. 制定渠道管理策略和市场销售规则；并推进策略的落地和复盘；
2. 负责制定销售管理工作计划，推进销售项目的落地和执行；
3. 通过数据和一线调研，洞察市场风险和销售增长机会，进行定性和定量的结果呈现；
4. 跨部门沟通和协调，组织和协助各项工作推进。
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50894,1,False,False
0,1123176294448631808,47014,24548-IP增值项目经理,中国,北京,PCG,,产品,负责对腾讯视频自有IP项目进行梳理，建立和完善IP授权标准和合作规则，形成IP授权营销整合解决方案，并推动完成IP售卖和落地执行,2019年06月06日,https://hr.tencent.com/position_detail.php?id=47014,1,False,False
0,1136452382796812288,50891,15583-游戏后台开发,中国,深圳,IEG,腾讯游戏,技术,"负责游戏服务器端设计及开发；
与前台开发以及策划设计人员进行良好的沟通，高效的与前台开发合作设计编码和调试；
熟练和冷静的应对运营中的突发事件，严格按照运营流程处理事务。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50891,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1136452383082024960,50892,15583-3D动画设计师,中国,深圳,IEG,腾讯游戏,设计,"负责项目内角色动画相关工作，和策划沟通动画机制；
游戏内角色的绑定、动作设计和制作；
处理项目需要的动捕数据；
跟进和指导外包相关的工作，审核其提交的动画资源，保证项目动画的高品质。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50892,1,False,False
0,1136452383329488896,50893,15583-体育游戏系统策划,中国,深圳,IEG,腾讯游戏,产品,"负责体育游戏内容设计工作，系统策划内容、具体系统设计、版本内容策划等；
能够根据核心玩法的研究理解规划设计与之匹配的新内容系统；
定期对用户相关的系统内容进行回顾和调优。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50893,1,False,False
0,1136451842675314688,50890,31504-小程序视频方向高级技术顾问,中国,深圳,CSIG,,技术,"1.主导解决小程序和音视频现网疑难问题，深入分析，从根本上解决问题。
2.参与技术方案和系统设计评审，掌握相关的技术架构和原理，能够根据客户需求提供专业的解决方案。
3.通过培训，知识库建设，工具平台建设，流程优化等手段，提升一线服务团队专业度。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=50890,1,False,False
0,1123176981647593472,48214,WXG07-154 广州研发部系统测试工程师（广州）,中国,广州,WXG,,技术,"负责QQ邮箱等产品需求的测试工作，包括需求分析、设计评审，制定测试方案并评估风险等； 
能独立或带领其他工程师执行项目测试，包括分配测试资源，构建测试环境，设计和执行测试用例，缺陷跟踪和质量分析等，在项目中保持和项目经理、产品经理、开发的积极有效沟通，快速推动问题解决； 
推动建设自动化测试体系，协助团队提升测试的质量和效率； 结合项目特征，挖掘业务相关的各种专项测试需求。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48214,1,False,False
0,1123177076543721472,48322,WXG10-153 企业微信质量管理QA（广州）,中国,广州,WXG,,技术,"负责企业微信质量管理工作， 工作内容包括但不限于： 
跟进投诉问题、专题优化、故障等，牵头分析总结，跟进改善措施落地并评估效果；  
理解业务架构及实现原理，结合质量数据，识别风险； 
设计流程规范，提高研发、运营流程的健壮性，降低人为风险、提高效率；
建立业务质量指标，建立质量管理框架；
相关报告和规范的输出。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48322,1,False,False
0,1123176534551564288,47507,PCG09-信息流产品垂类高级产品经理（搞笑品类）,中国,深圳总部,PCG,,产品,"岗位职责
1、负责从内容维度分析搞笑垂类各个环节的数据，并定位出问题或机会点，给出解决方案；
2、负责看点QQ浏览器搞笑垂类内容体系的数据、推荐、功能、运营全链路建设，满足用户对于搞笑多维度需求；
3、通过分析以及具体的产品落地，对搞笑垂类的优质内容、用户活跃、消费规模等指标负责",2019年06月06日,https://hr.tencent.com/position_detail.php?id=47507,1,False,False
0,1123177971444617216,49349,23516-移动游戏社区运营(深圳）,中国,深圳总部,IEG,,产品,负责极光计划创新类游戏社区整体框架体系规划与建立，善于分析用户社区需求，策划符合用户诉求的社区内容、活动，提升用户活跃及用户留存保证基于社区与玩家的有效沟通，对社区内容的生产和效果负责，保证社区的用户量和活跃度。挖掘和培养优质社区KOL，促进社区生态，形成社区氛围。,2019年06月06日,https://hr.tencent.com/position_detail.php?id=49349,1,False,False
0,1123177202184097792,48473,TEG09-云存储高级研发工程师（深圳总部）,中国,深圳总部,TEG,,技术,"负责分布式存储相关方向的技术的规划及相关人员指导； 
负责腾讯云对象存储服务的架构设计和研发；
负责腾讯云对象存储服务的架构优化；",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48473,1,False,False
0,1123177203199119360,48474,TEG09-云存储高级研发工程师（北京）,中国,北京,TEG,,技术,"负责分布式存储相关方向的技术的规划及相关人员指导； 
负责腾讯云对象存储服务的架构设计和研发；
负责腾讯云对象存储服务的架构优化；",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48474,1,False,False
0,1123177201164881920,48472,TEG09-CDN高级后台开发工程师,中国,深圳总部,TEG,,技术,"负责腾讯云CDN的后台服务模块开发和优化；
负责腾讯云CDN的技术升级；
负责腾讯云CDN的后台架构优化。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48472,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1123176259057094656,46915,30622-腾讯广告终端开发工程师（QQ广告 深圳）,中国,深圳总部,CDG,,技术,"
负责QQ系APP广告展示模块，以及相关广告数据收集和上报；
负责广告客户端SDK的开发与维护以及嵌入到相应的APP；
负责原生落地页等广告相关的终端开发工作。
 
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=46915,1,False,False
0,1123175310242615296,41565,30622-腾讯广告后台开发工程师（QQ广告 深圳）,中国,深圳总部,CDG,,技术,"-负责广点通系统后台开发，参与广告检索、播放、日志回流等核心模块研发工作；
-负责腾讯内部流量广告变现，参与产品架构设计；
-负责社交广告新产品形态研发工作；",2019年06月06日,https://hr.tencent.com/position_detail.php?id=41565,1,False,False
0,1123175869376892928,45782,30360-QQ小程序小游戏Android开发工程师（深圳）,中国,深圳总部,PCG,,技术,"负责QQ空间Android 相关需求研发和性能优化工作；
参与团队基础组件的开发以及维护；
负责手机移动产品新技术预研等。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=45782,1,False,False
0,1123177973478854656,49351,29912-Mac桌面开发工程师 ?,中国,深圳总部,PCG,,技术,"1、负责短视频项目桌面端产品研发；?
2、和产品经理配合,深度参与短视频产品需求讨论，功能定义等；?
3、负责高质量的技术设计和编码，设计良好的代码结构，不断迭代重构；
4、进行技术预研，将新技术落地到产品，进行技术分享;
5、责任心强，对新事物、新技术有较高的热情，并能保持较高的关注度和学习进度。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=49351,1,False,False
0,1123176292523446272,47007,23295-互娱流程管理经理,中国,深圳总部,IEG,,营销与公关,"1、以业务为对象，以流程为基线，为市场体系现有流程提供咨询和梳理，诊断和优化，提高流程运转效率；
2、建立部门间流程协调与优化体系，推动标准化流程的实施运作，并协调解决流程执行中的问题；
3、推动流程电子化线上化，通过信息化产品实施业务流程，能结合系统使用的反馈和分析，不断优化流程，实现流程的有效落地及细化；
4、为流程管理提供工具、方法论和知识体系支撑，完善部门流程管理体系。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=47007,1,False,False
0,1123175868387037184,45774,23295-互娱PHP开发工程师（深圳）,中国,深圳总部,IEG,,技术,"负责手游微社区和公众号平台，以及用研相关平台建设；
负责后端技术的探索和技术优化及公共组件的开发；
负责系统的架构设计，编码实现、重构和优化； 
学习和研究新技术以满足产品需求。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=45774,1,False,False
0,1123176289675513856,47001,27193-互娱文学策划经理,中国,深圳总部,IEG,,营销与公关,"负责新游戏IP内容力的打造与原创衍生作品的产出；
分析游戏产品并提供建设性意见；
修改，撰写和搭建游戏世界观；
创作漫画，视频等衍生原创作品。
",2019年06月06日,https://hr.tencent.com/position_detail.php?id=47001,1,False,False
0,1123177165697847296,48431,23295-互娱社区后台开发工程师（深圳）,中国,深圳总部,IEG,,技术,"1.参与腾讯游戏社区后台架构设计和搭建工作；
2.负责腾讯游戏社区后台模块开发工作；
3.负责腾讯游戏社区后台性能分析和调优工作。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48431,1,False,False
0,1123176803683274752,47959,CSIG16-腾讯地图高级研发工程师,中国,北京,CSIG,,技术,"1）负责高并发的后台服务架构设计与研发。
2）负责公共交通相关的路径规划、换乘算法的设计和研发；
3）负责数据接入，海量轨迹数据、日志数据的挖掘和分析，优化算法策略，提升合理性；",2019年06月06日,https://hr.tencent.com/position_detail.php?id=47959,1,False,False
0,1123176020652855296,46277,18435-项目合规管理岗,中国,深圳总部,CDG,,技术,"负责反洗钱系统体系建设及优化工作，输出相关产品需求文档，包括但不限于以下内容： 
1、负责管理各业务的反洗钱系统相关工作，对接各业务条线，进行反洗钱系统、数据需求调研和分析；
2、负责反洗钱黑名单筛查系统、可疑交易分析、大额交易报送、客户风险等级的建设和优化；
3、负责从系统层面解读反洗钱相关监管制度，根据业务形态和监管要求对反洗钱系统提出相应的设计方案，并能快速落地跟踪实现；
4、保障反洗钱系统的稳定和安全，对系统功能及时优化升级；
5、负责项目资源的协调与组织，确保项目团队各干系人协同工作，并能及时发现并跟踪解决项目问题，有效管理项目风险；
6、其他相关工作。",2019年06月06日,https://hr.tencent.com/position_detail.php?id=46277,1,False,False
Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid
0,1123177205153665024,48478,CSIG17-车联网高级硬件测试架构师,中国,北京,CSIG,,技术,"1.	 支持业务线的各种测试活动，如针对整车仪表，车机应用等，功能、性能、自动化、专项等测试；
2.	具有2年以上的汽车电子硬件测试经验，了解汽车电子测试标准，如CISPR25，ISO11452，ISO7637等，具备T-Box的硬件测试以及相关整改的经验者优先；
3.	制定车载总线测试规范，含物理层，网络管理，诊断，Bootloader，OTA；
4.	独立完成测试的全流程，包括参与需求分析、制定测试计划，方案和执行，进行缺陷跟踪和软件质量分析，风险分析，推进问题解决，保证项目质量和进度；
5.	协助开发工程师定位、分析和解决测试过程中的复杂技术问题；
6.	根据业务线的需求，参与设计和开发自动化框架或平台，完成各应用自动化的代码编写、调试、测试；分析自动化测试结果，跟踪并推动Bug的合理解决，确保项目质量；
7.	根据项目需求，完成突发事件的处理或承担临时任务；
8.	有较强的过程改进理念，能够在测试执行过程中，对测试方法和流程进行优化，提升测试质量和效率",2019年06月06日,https://hr.tencent.com/position_detail.php?id=48478,1,False,False
